,YEAR,BOOK,AUTHOR,LANGUAGE,CATEGORY
792,2014,Satta Grahan ,Nanda Hankhim,NEPALI (Since 1977),Short Stories
793,2013,Manka Lahar Ra Raharharu ,Man Bahadur Pradhan,NEPALI (Since 1977),Travelogue
794,2012,Ekantavas ,Uday Thulung,NEPALI (Since 1977),Short Stories
795,2010,Akashlay Pani Thawan Khoji Rahechha ,Gopi Narayan Pradhan,NEPALI (Since 1977),Poetry
796,2009,Gairi Gaon Ki Chameli ,Samiran Chhetri ‘Priyadarshi’,NEPALI (Since 1977),Short Stories
797,2008,Kehi Namileka Rekhaharu ,Haiman Das Rai ‘Kiraf ’,NEPALI (Since 1977),Short Stories
798,2007,Curfew ,Lakshman Srimal,NEPALI (Since 1977),Play
799,2006,Droha ,Bhim Dahal,NEPALI (Since 1977),Novel
800,2005,Jeevan GoretoMa ,Krishna Singh Moktan,NEPALI (Since 1977),Novel
801,2004,Shanti Shandeha ,Jos Yonjan ‘Pyasi’,NEPALI (Since 1977),Poetry
802,2003,Athah ,Bindya Subha,NEPALI (Since 1977),Novel
803,2002,Udasin Rukhharu ,Prem Pradhan,NEPALI (Since 1977),Novel
804,2001,Aahat Anubhuti ,Lakhi Devi Sundas,NEPALI (Since 1977),Short stories
805,2000,Nisansmaran ,Ramlal Adhikari,NEPALI (Since 1977),Essays
806,1999,Bishaun Shatabdi Ki Monalisa ,Bikram Bir Thapa,NEPALI (Since 1977),Short stories
807,1998,Adim Busty ,Man Prasad Subba,NEPALI (Since 1977),Poetry
808,1997,Veer Jatiko Amar Kahani ,Mani Prasad Rai,NEPALI (Since 1977),Biographical Essays
809,1996,Nihsabda ,MohanThakuri,NEPALI (Since 1977),Poetry
810,1995,Dr. Parasmani Ko Jiwan Yatra ,Nagendramani Pradhan,NEPALI (Since 1977),Biography
811,1994,Paryavekshan ,Jiwan Namdung,NEPALI (Since 1977),Essays
812,1993,Mrigatrishna ,Sanu Lama,NEPALI (Since 1977),Short stories
813,1992,Indra Dhanush ,R.P. Lama,NEPALI (Since 1977),Essays
814,1991,Hypocret Champ-Gurans Ra Anya Kavita ,Girmee Sherpa,NEPALI (Since 1977),Poetry
815,1990,Aama ,Tulsiram Sharma ‘Kashyap’,NEPALI (Since 1977),Poetry
816,1989,Karna-Kunti ,Tulsi Bahadur Chhetri,NEPALI (Since 1977),Epic
817,1988,Usha Manjari ,Pushpalal Upadhyaya,NEPALI (Since 1977),Poetry
818,1987,Brahmaputraka Chheu-Chhau ,Lil Bahadur Chetri,NEPALI (Since 1977),Novel
819,1986,Chakrabyuha ,Sharad Chhetri,NEPALI (Since 1977),Short stories
820,1985,Nilkanth ,Matsyendra Pradhan,NEPALI (Since 1977),Novel
821,1984,Samaj Darpan ,Ramchandra Giri,NEPALI (Since 1977),Epic
822,1983,Niyati ,Indra Sundas,NEPALI (Since 1977),Novel
823,1982,Binsiyako Sanskriti ,M.M. Gurung,NEPALI (Since 1977),Essays
824,1981,Naya Kshitij Ko Khoj ,Asit Rai,NEPALI (Since 1977),Novel
825,1980,Sunakhari ,Okima Gwyn,NEPALI (Since 1977),Novel
826,1979,Maulo ,Guman Singh Chamling,NEPALI (Since 1977),Essays
827,1978,Khaharey ,Shiva Kumar Rai,NEPALI (Since 1977),Short stories
828,1977,Nepali Upanyas Ka Adharharu ,Indra Bahadur Rai,NEPALI (Since 1977),Literary criticism
829,2023,Aprastuta Mrutyu ,Ashutosh Parida,ODIA,Poetry
830,2022,Dayanadi ,Gayatribala Panda,ODIA,Poetry
831,2021,Sarijaithiba Apera ,Hrushikesh Mallick,ODIA,Poetry
832,2020,Samudrakula Ghara ,Yashodhara Mishra,ODIA,Short Stories
833,2019,Bhaswati ,Tarun Kanti Mishra,ODIA,Short Stories
834,2018,Prasanga Puruna Bhabana Nua ,Dasarathi Das,ODIA,Literary Criticism
835,2017,Etavatira Shilpi ,Gayatri Saraf,ODIA,Short Stories
836,2016,Prapti ,Paramita Satpathy,ODIA,Short Stories
837,2015,Mahishasurara Muhan ,Bibhuti Pattanaik,ODIA,Short Stories
838,2014,Bipula Diganta ,Gopalkrushna Rath,ODIA,Poetry
839,2013,Banaprastha ,Bijoy Misra,ODIA,Play
840,2012,Kanta 0' Anyanya Galpa ,Gourahari Das,ODIA,Short Stories
841,2011,Achihna Basabhumi ,Kalpanakumari Devi,ODIA,Novel
842,2010,Jibanara Chalapathe ,Pathani Pattnaik,ODIA,Autobiography
843,2009,Mruqaya ,Phani Mohanty,ODIA,Poetry
844,2008,Asaranti Anasara ,Pramod Kumar Mohanty,ODIA,Poetry
845,2007,Sukha Sanhita ,Dipak Mishra,ODIA,Poetry
846,2006,Swarodaya ,Bansidhar Sarangi,ODIA,Poetry
847,2005,Gopapura ,Ramachandra Behera,ODIA,Short Stories
848,2004,Bharatiya Sanskruti O Bhagwadgita ,Prafulla Kumar Mohanty,ODIA,Essays
849,2003,Suryasnata ,Jatindra Mohan Mohanty,ODIA,Criticism
850,2002,Gandhi Manisha ,Sarat Kumar Mohanty,ODIA,Biography
851,2001,Tanmaya Dhuli ,Pratibha Satpathy,ODIA,Poetry
852,2000,Ullanghan ,Pratibha Ray,ODIA,Short Stories
853,1999,Garbhagriha ,Haraprasad Das,ODIA,Poetry
854,1998,Biswaku Gabakhya ,Chitta Ranjan Das,ODIA,Criticism
855,1997,Sabutharu Dirgharati ,Chandrasekhar Rath,ODIA,Short stories
856,1996,Mo Jeevana Sangrama ,Satyanarayan Rajaguru,ODIA,Autobiography
857,1995,Kavyasilpi Gangadhara ,Govind Chandra Udgata,ODIA,Criticism
858,1994,Jagata Darshanare Jagannatha ,Guru Charan Patnaik,ODIA,Cultural Study
859,1993,Chalanti Thakura ,Santanu Kumar Acharya,ODIA,Short stories
860,1992,Bichitra Barna ,Rabi Pattnayak,ODIA,Short Stories
861,1991,Ahnika ,Jagannath Prasad Das,ODIA,Poetry
862,1990,Pata Dei ,Binapani Mohanty,ODIA,Short Stories
863,1989,Nai Aarapari ,Bhanuji Rao,ODIA,Poetry
864,1988,Akash Pan Nibida ,Sourindra Barik,ODIA,Poetry
865,1987,Gharadiha ,Nityananda Mahapatra,ODIA,Novel
866,1986,Dwa Suparna ,Soubhagya Kumar Misra,ODIA,Poetry
867,1985,Saila Kalpa ,Rajendra K. Panda,ODIA,Poetry
868,1984,Abhisapta Gandharba ,Mohapatra Nilamani Sahoo,ODIA,Short stories
869,1983,Gan Majlis ,Harekrushna Mehtab,ODIA,Vol. Ill
870,1982,Hasyarasar Natak ,Gopal Chhotrai,ODIA,One-act Plays
871,1981,O Andhagali ,Akhilmohan Patnaik,ODIA,Short Stories
872,1980,Abantar ,Ananta Patnaik,ODIA,Poetry
873,1979,Mo Kahani ,Kunjabihari Das,ODIA,Autobiography
874,1978,Saptama Ritu ,Ramakanta Rath,ODIA,Poetry
875,1977,Kumbhara Chaka ,Kali Charan Patnaik,ODIA,Autobiography
876,1976,Thakura Ghara ,Kishori Charan Das,ODIA,Short Stories
877,1975,Surya O Andhakar ,Radha Mohan Gadanayak,ODIA,Poetry
878,1974,Sabdar Akash ,Sitakant Mahapatra,ODIA,Poetry
879,1973,Samudra Snana ,G.P. Mohanty,ODIA,Poetry
880,1972,Manojdasank Katha O Kahini ,Manoj Das,ODIA,Short Stories
881,1971,Aranya Fasal ,Manoranjan Das,ODIA,Play
882,1970,Sarisrupa ,Binod Chandra Nayak,ODIA,Poetry
883,1969,Nila Saila ,Surendra Mohanty,ODIA,Novel
884,1967,Odiya Sahityara Itihas ,Suryanarayan Das,ODIA,History of Literature
885,1966,Banka O Sidha ,Godavarish Mahapatra,ODIA,Poetry
886,1965,Uttarayana ,Baikunthanath Patnaik,ODIA,Poetry
887,1964,Atmajibani ,Nilakantha Das,ODIA,Autobiography
888,1963,Kabka-1962 ,Satchidananda Raut Roy,ODIA,Poetry
889,1961,Ardhasatabdir Odisa O Tanhire Mo Sthan ,Godavaris Mishra,ODIA,Autobiography
890,1958,Ka ,Kanhucharan Mohanty,ODIA,Novel
891,1955,Amrutara Santan ,Gopinath Mohanty,ODIA,Novel
892,2023,Mann Di Chip ,Swarnjit Savi,PUNJABI,Poetry
893,2022,Main Aynghosh Nahi ,Sukhjit,PUNJABI,Short Stories
894,2021,Sullan Da Salan ,Khalid Hussain,PUNJABI,short Stories
895,2020,Aam Khass ,Gurdev Singh Rupana,PUNJABI,Short Stories
896,2019,Antheen ,Kirpal Kazak,PUNJABI,Short Stories
897,2018,Kone Da Suraj ,Mohanjit,PUNJABI,Poetry
898,2017,Slow Down ,Nachhattar,PUNJABI,Novel
899,2016,Masia Di Raat ,Swarajbir,PUNJABI,Play
900,2015,Maat Lok ,Jaswinder Singh,PUNJABI,Novel
901,2014,Agarbatti ,Jaswinder,PUNJABI,Poetry
902,2013,Nirvaan ,Manmohan,PUNJABI,Novel
903,2012,Maha Kambani ,Darshan Buttar,PUNJABI,Poetry
904,2011,Dhaawaan Dilli De Kingrey ,Baldev Singh,PUNJABI,Novel
905,2010,Kaal Pehar Gharian ,Vanita,PUNJABI,Poetry
906,2009,Tatti Tavi Da Sach ,Atamjit,PUNJABI,Play
907,2008,Sudhar Ghar ,Mitter Sain Meet,PUNJABI,Novel
908,2007,Kamandal ,Jaswant Deed,PUNJABI,Poetry
909,2006,Ishk Baj Namaz Da Haz Nahi ,Ajmer Singh Aulakh,PUNJABI,Plays
910,2005,Agni-Kalas ,Gurbachan Singh Bhullar,PUNJABI,Short Stories
911,2004,Kavita Di Bhumika ,Sutinder Singh Noor,PUNJABI,Criticism
912,2003,Bhagat Singh Shahid : Natak Tikri ,Charan Dass Sidhu,PUNJABI,Play
913,2002,Pulaan Ton Paar ,Harbhajan Singh Halwarvi,PUNJABI,Poems
914,2001,Shabdant ,Dev,PUNJABI,Poetry
915,2000,Chauthi Koot ,Waryam Singh Sandhu,PUNJABI,Short Stories
916,1999,Gawache Arth ,Niranjan Singh Tasneem,PUNJABI,Novel
917,1998,Moon Di Akh ,Mahan Bhandari,PUNJABI,Short Stories
918,1997,Taushali Di Hanso ,Jaswant Singh Kanwal,PUNJABI,Novel
919,1996,Pakhi ,Santosh Singh Dhir,PUNJABI,Short Stories
920,1995,Jugnoo Deeva Te Darya ,Jagtar,PUNJABI,Poetry
921,1994,Nawen Yug De Waris ,Mohinder Singh Sarna,PUNJABI,Short Stories
922,1993,Haneray Vich Sulgadi Varnmala ,Surjit Patar,PUNJABI,Poetry
923,1992,Kujh Ankeha Vi ,Prem Prakash,PUNJABI,Short Stories
924,1991,Jhanan Di Rat ,Harinder Singh Mehboob,PUNJABI,Poetry
925,1990,Uninda Wartman ,Manjit Tiwana,PUNJABI,Poetry
926,1989,Kahikashan ,Tara Singh Kamil,PUNJABI,Poetry
927,1988,Galiey Chikar Duri Ghar ,S.S. Wanjara Bedi,PUNJABI,Autobiography
928,1987,Kothe Kharak Singh ,Ram Sarup Anakhi,PUNJABI,Novel
929,1986,Shahar Te Gran ,S. Sujan Singh,PUNJABI,Short Stories
930,1985,Khana Badosh ,Ajeet Cour,PUNJABI,Autobiography
931,1984,Pagal Lok ,Kapur Singh Ghuman,PUNJABI,Play
932,1983,Anik Bishthar ,Pritam Singh Safeer,PUNJABI,Poetry
933,1982,Amar Katha ,Gulzar Singh Sandhu,PUNJABI,Short Stories
934,1981,Garaj Ton Footpath Teek ,V.N. Tiwari,PUNJABI,Poetry
935,1980,Suraj Te Kehkashan ,Sukhpal Vir Singh ‘Hasrat’,PUNJABI,Poetry
936,1979,Karuna Di Chho Ton Magron ,Jaswant Singh Neki,PUNJABI,Poetry
937,1978,Urvar Par ,Gurmukh Singh Musafir,PUNJABI,Short Stories
938,1977,Kach De Vastar ,Sohan Singh Misha,PUNJABI,Poetry
939,1976,Ba Mulahaza Hoshiar ,Narenderpal Singh,PUNJABI,Novel
940,1975,Adh Chanani Raat ,Gurdial Singh,PUNJABI,Novel
941,1974,Jug Badal Gaya ,Sohan Singh Seetal,PUNJABI,Novel
942,1973,"Kal, Aj Te Balak ",Harcharan Singh,PUNJABI,Play
943,1972,Mittar Pyara ,Sant Singh Sekhon,PUNJABI,Play
944,1971,Eho Hamara Jiwana ,Dalip Kaur Tiwana,PUNJABI,Novel
945,1969,Na Dhuppe Na Chaanve ,Harbhajan Singh,PUNJABI,Poetry
946,1968,Naven Lok ,Kulwant Singh Virk,PUNJABI,Short Stories
947,1967,Loona ,Shiv Kumar,PUNJABI,Verse-Play
948,1965,Ik Chhit Chanan Di ,Kartar Singh Duggal,PUNJABI,Short Stories
949,1964,Pabbi ,Prabhjot Kaur,PUNJABI,Poetry
950,1962,Rangmanch ,Balwant Gargi,PUNJABI,History and Development of Indian Theatre
951,1961,Ik Miyan Do Talwaran ,Nanak Singh,PUNJABI,Novel
952,1959,Wadda Vela ,Mohan Singh,PUNJABI,Poetry
953,1956,Sunehure ,Amrita Pritam,PUNJABI,Poetry
954,1955,Mere Sainya Jio ,Bhai Vir Singh,PUNJABI,Poetry
955,2023,Palakati Preet ,Gaje Singh Rajpurohit,RAJASTHANI (Since 1974),Poetry
956,2022,Alekhun Amba ,Kamal Ranga,RAJASTHANI (Since 1974),Play
957,2021,Mugtee ,Meethesh Nirmohi,RAJASTHANI (Since 1974),Poetry
958,2020,Sanskriti Ri Sanatan Deeth ,Bhanwar Singh Samour,RAJASTHANI (Since 1974),Essays
959,2019,Bareek Baat ,Ramsawroop Kisan,RAJASTHANI (Since 1974),Short Stories
960,2018,Kavita Devai Deeth ,Rajesh Kumar Vyas,RAJASTHANI (Since 1974),Poetry
961,2017,Bina Hasal Pai ,Neeraj Daiya,RAJASTHANI (Since 1974),Criticism
962,2016,Murdjat Ar Dujee Kahaniyan ,Bulaki Sharma,RAJASTHANI (Since 1974),Short Stories
963,2015,Gawaad ,Madhu Acharya Ashawadi,RAJASTHANI (Since 1974),Novel
964,2014,Sundar Nain Sudha ,Rampal Singh Rajpurohit,RAJASTHANI (Since 1974),Short Stories
965,2013,Aanthyoi Nahi Din Hal ,Ambika Dutt,RAJASTHANI (Since 1974),Poetry
966,2012,Aankh Hinye Ra Hariyal Sapana ,Aaidan Singh Bhati,RAJASTHANI (Since 1974),Poetry
967,2011,Joon-Jatra ,Atul Kanakk,RAJASTHANI (Since 1974),Novel
968,2010,Meeran ,Manqat Badal,RAJASTHANI (Since 1974),Poetry
969,2009,Mai Eida Poot Jan ,Ratan Jangid,RAJASTHANI (Since 1974),Short Stories
970,2008,Paqarva ,Dinesh Panchal,RAJASTHANI (Since 1974),Short Stories
971,2007,Aalochana Ree Aankh Sun ,Kundan Mali,RAJASTHANI (Since 1974),Criticism
972,2006,Poornamidam ,Laxmi Narayan Ranga,RAJASTHANI (Since 1974),Plays
973,2005,Kisturi Mirag ,Chetan Swami,RAJASTHANI (Since 1974),Short Stories
974,2004,Samhi Khulto Marag ,Nand Bhardwaj,RAJASTHANI (Since 1974),Novel
975,2003,Simaran ,Santosh Mayamohan,RAJASTHANI (Since 1974),Poetry
976,2002,Jiv Ri Jaat ,Bharat Ola,RAJASTHANI (Since 1974),Short Stories
977,2001,Gharano ,Abdul Vaheed ‘Kamal’,RAJASTHANI (Since 1974),Novel
978,2000,Kankoo Kabandh ,Jaya Prakash Pandya ‘Jyotipunj’,RAJASTHANI (Since 1974),Play
979,1999,Seer Ro Ghar ,Vasu Acharya,RAJASTHANI (Since 1974),Poetry
980,1998,Ud Ja Re Sua ,Shanti Bharadwaj ‘Rakesh’,RAJASTHANI (Since 1974),Novel
981,1997,Utaryo Hal Abho ,Malchand Tiwari,RAJASTHANI (Since 1974),Poetry
982,1996,Olun Ri Akhiyatan ,Nem Narayan Joshi,RAJASTHANI (Since 1974),Memoirs
983,1995,Kookh Padyai Ree Peed ,Kishore Kalpanakant,RAJASTHANI (Since 1974),Poetry
984,1994,Mati Ri Mahak ,Karnidan Barhath,RAJASTHANI (Since 1974),Short Stories
985,1993,Adhura Supna ,Nrisingh Rajpurohit,RAJASTHANI (Since 1974),Short Stories
986,1992,Dharam Judh ,Arjun Deo Charan,RAJASTHANI (Since 1974),Plays
987,1991,Mhari Kavitavan ,Premji Prem,RAJASTHANI (Since 1974),Poetry
988,1990,Uchhalo ,Rewatdan Charan ‘Kalpit’,RAJASTHANI (Since 1974),Poetry
989,1989,Jamaro ,Yadavendra Sharma ‘Chandra’,RAJASTHANI (Since 1974),Short Stories
990,1988,Anahad Naad ,Bhagwati Lal Vyas,RAJASTHANI (Since 1974),Poetry
991,1987,Saglonri Peeda Swatmegh ,Nain Mal Jain,RAJASTHANI (Since 1974),Poetry
992,1986,Dwarka ,Mahavir Prasad Joshi,RAJASTHANI (Since 1974),Poetry
993,1985,Ek Duniya Mhari ,Sanwar Daiya,RAJASTHANI (Since 1974),Short Stories
994,1984,Maru-Mangal ,Sumer Singh Sekhawat,RAJASTHANI (Since 1974),Poetry
995,1983,Ga-Geet ,Mohan Alok,RAJASTHANI (Since 1974),Poetry
996,1982,Chasmadith Gawah ,Moolchand ‘Pranesh’,RAJASTHANI (Since 1974),Short Stories
997,1981,Barsan Ra Degoda Dungar Langhiyan ,Narayan Singh Bhati,RAJASTHANI (Since 1974),Poetry
998,1980,Mharo Gaon ,Rameshwar Dayal Shrimali,RAJASTHANI (Since 1974),Poetry
999,1979,Paagi ,Chandra Prakash Deval,RAJASTHANI (Since 1974),Poetry
1000,1978,Mevai Ra Runkh ,Anna Ram ‘Sudama’,RAJASTHANI (Since 1974),Novel
1001,1977,Bol Bharamli ,Satya Prakash Joshi,RAJASTHANI (Since 1974),Poetry
1002,1976,Leeltans ,Kanhaiyalal Sethia,RAJASTHANI (Since 1974),Poetry
1003,1975,Pagfero ,Mani Madhukar,RAJASTHANI (Since 1974),Poetry
1004,1974,Batan Ri Phulwari Vol. X ,Vijay Dan Detha,RAJASTHANI (Since 1974),Folk-tales
1005,2023,Shunye Meghganam ,Arun Ranjan Mishra,SANSKRIT,Poetry
1006,2022,Deepmanikyam ,Janardan Prasad Pandey ‘Mani’,SANSKRIT,Poetry
1007,2021,"Srijati Shankhnadam Kil, Kavita ",Vindeshwariprasad Mishr Vinay,SANSKRIT,Poetry
1008,2020,Vaishali ,Mahesh Chandra Sharma Gautam,SANSKRIT,Novel
1009,2019,Prajnachakshusham ,Penna Madhusudan,SANSKRIT,Poetry
1010,2018,Mama Janani ,Rama Kant Shukla,SANSKRIT,Poetry
1011,2017,Gangaputravadanam ,Niranjan Mishra,SANSKRIT,Poetry
1012,2016,Kavyanirjhari ,Sitanath Acharya,SANSKRIT,Poetry
1013,2015,Vanadevi ,Ram Shankar Awasthi,SANSKRIT,Epic
1014,2013,Chaladuravani ,Radhakant Thakur,SANSKRIT,Poetry
1015,2012,Laghupadhyaprhbandhatrayi ,Ramji Thakur,SANSKRIT,Poetry
1016,2011,Bharatayanam ,Harekrishna Satapathy,SANSKRIT,Poetry
1017,2010,Bharqviyam ,Mithila Prasad Tripathi,SANSKRIT,Poetry
1018,2009,Anabheepsitam ,Prashasya Mitra Shastri,SANSKRIT,Short Stories
1019,2008,Rasapriya-Vibhavanam ,Om Prakash Pandey,SANSKRIT,Poetry
1020,2007,Chet Re Cikayena ,Kherwal Saren,SANSKRIT,Play
1021,2006,Tava Sparshe Sparshe ,Harshdev Madhav,SANSKRIT,Poetry
1022,2005,Sri Bhargava Raghaviyam ,Swami Rambhadracharya,SANSKRIT,Epic
1023,2004,Akhyanavallari ,Kala Nath Shastri,SANSKRIT,Fiction
1024,2003,Nirjharini ,Bhaskaracharya Tripathi,SANSKRIT,Poetry
1025,2002,Harsacarita-Manjari ,Kashinath Mishra,SANSKRIT,Poetry
1026,2001,Ko Vai Rasah ,P. Sri. Ramachandrudu,SANSKRIT,Essays
1027,2000,Jagadguru Sri Chandrasekharendra Saraswati Vijayam ,S. Srinivasa Sarma,SANSKRIT,Poetry
1028,1999,Tadeva Gaganam Saivadhara ,Shriniwas Rath,SANSKRIT,Poetry
1029,1998,Pratanini ,Bachchoolal Awasthi,SANSKRIT,Poetry
1030,1997,Triveni ,Shyam Dev Parashar,SANSKRIT,Poetry
1031,1996,Isha ,Keshab Chandra Dash,SANSKRIT,Poetry
1032,1995,Sri Radha Panchashati ,Rasik Vihari Joshi,SANSKRIT,Poetry
1033,1994,Sandhanam ,Radhavallabh Tripathi,SANSKRIT,Poetry
1034,1993,Jayantika ,Jaggu Vakula Bhushana,SANSKRIT,Prose Romance
1035,1992,Bhishma Charitam ,Hari Narayan Dikshit,SANSKRIT,Epic
1036,1991,Svatantrya Sambhavam ,Rewa Prasad Dwivedi,SANSKRIT,Poetry
1037,1990,Srimat-Pratapa-Ranayanam Mahakavyam ,Ogeti Parikshit Sharma,SANSKRIT,Poetry
1038,1989,Sandhya ,Ram Karan Sharma,SANSKRIT,Poetry
1039,1988,Ikshugandha ,Rajendra Mishra,SANSKRIT,Short Stories
1040,1987,Avinasi ,Biswanarayan Shastri,SANSKRIT,Novel
1041,1986,Sri Radhacarita Mahakavyam ,Kalika Prasad Shukla,SANSKRIT,Epic
1042,1985,Vindhyavasini Vijaya Mahakavyam ,Vasant Trimbak Shevde,SANSKRIT,Epic
1043,1984,Sindhu-Kanya ,Shrinath S. Hasurkar,SANSKRIT,Historical Novel
1044,1983,Shri Sambulingeswar Vijaya Campu ,Pandharinathacharya Galgali,SANSKRIT,Biography
1045,1982,Visvabhanu ,P.K. Narayana Pillai,SANSKRIT,Epic
1046,1981,Kapishayani ,Jagannath Pathak,SANSKRIT,Poetry
1047,1980,Krishtubhagavatam ,P.C. Devassia,SANSKRIT,Epic
1048,1979,Keralodayah ,K.N. Ezhuthachan,SANSKRIT,Epic
1049,1977,Buddhavijayakavyam ,Shanti Bhikshu Shastri,SANSKRIT,Poetry
1050,1974,Shrishivarajyodayam ,S.B. Varnekar,SANSKRIT,Epic Poem
1051,1973,Sritilakayasornavah ,M.S. Aney,SANSKRIT,Epic
1052,1970,Shabdatarangini ,V. Subramanya Sastri,SANSKRIT,Treatise on Verbal Cognition
1053,1968,Srigurugovindasimhacharitam ,Satyavrat Shastri,SANSKRIT,Poetry
1054,1967,Chitrakavya Kautukam ,Ramaroop Pathak,SANSKRIT,Poetry
1055,1966,Bhoja’s Sringara Prakasa ,V. Raghavan,SANSKRIT,Aesthetics
1056,1964,Tantrik Vanmaya men Shaktadrishti ,Mm. Gopinath Kaviraj,SANSKRIT,Treatise in Hindi
1057,1963,A History of Dvait School of Vedanta and its Literature ,B.N. Krishnamurti Sharma,SANSKRIT,Research
1058,1961,Vaidik Vijnan aur Bharatiya Sanskriri ,Giridhar Sharma Chaturvedi,SANSKRIT,A study in Hindi
1059,1956,History of Dharma Sastra Vol. IV ,P.V. Kane,SANSKRIT,Research
